"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",18,
"VNM","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",18,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",114.398,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",115.839,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",117.003,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",122.806,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",120.3,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",129.149,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",103.502,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",106.761,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",108.742,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",114.288,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",109.31,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",104.733,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",101.598,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",100.595,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",108.379,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",110.097,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",113.472,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",114.538,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",116.222,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",115.367,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",117.664,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",118.276,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",120.769,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",124.657,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",126.112,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",128.996,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",128.481,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",125.621,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",124.53,
"BRA","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",124.7,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",180.365,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",179.985,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",176.206,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",172.812,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",157.085,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",156.897,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",151.266,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",150.776,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",163.105,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",162.407,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",160.538,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",166.772,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",172.788,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",166.535,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",168.999,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",161.366,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",161.473,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",174.677,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",155.466,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",153.591,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",143.761,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",133.758,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",135.839,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",146.832,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",158.367,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",165.402,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",165.788,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",177.269,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",189.068,
"USA","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",165.54,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",84.597,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",88.231,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",72.156,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",72.133,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",92.807,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",88.377,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",71.567,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",65.847,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",58.239,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",55.352,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",59.164,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",59.153,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",58.38,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",56.665,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",55.104,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",52.502,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",51.653,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",53.059,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",50.21,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",47.773,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",47.965,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",51.034,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",56.101,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",55.215,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",59.113,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",56.136,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",50.032,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",48.354,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",48.854,
"ARG","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",49.354,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",35.224,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",29.235,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",28.559,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",26.913,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",25.937,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",26.556,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",27.003,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",28.177,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",29.009,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",36.91,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",37.611,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",38.124,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",37.264,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",38.254,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",40.212,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",40.342,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",40.656,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",40.519,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",39.77,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",39.614,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",39.803,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",40.41,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",41.553,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",41.35,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",40.593,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",39.068,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",39.786,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",39,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",39.004,
"PER","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",39.004,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",362.888,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",363.517,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",360.266,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",359.373,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",324.564,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",408.504,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",364.842,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",376.097,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",372.194,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",366.643,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",372.987,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",350.544,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",332.488,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",311.996,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",318.008,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",315.052,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",315.145,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",322.922,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",320.159,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",299.6,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",274.597,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",295.395,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",322.073,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",351.261,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",379.245,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",405.062,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",406.951,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",401.485,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",400.985,
"TUR","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",401.985,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",82.131,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",73.746,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",76.196,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",80.628,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",87.65,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",90.849,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",90.416,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",93.789,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",95.92,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",81.289,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",125.989,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",128.923,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",137.066,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",139.849,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",137.515,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",138.735,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",141.66,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",149.539,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",151.422,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",145.434,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",131.006,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",127.398,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",131.059,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",129.985,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",131.328,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",128.134,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",130.519,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",125.399,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",125.015,
"EGY","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",125.998,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",12.195,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",11.534,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",12.309,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",13.126,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",13.117,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",13.279,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",12.051,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",13.05,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",12.103,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",11.779,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",13.326,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",12.997,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",12.187,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",12.315,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",12.084,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",11.902,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",11.667,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",11.563,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",11.313,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",11.156,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",10.871,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",10.738,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",7.813,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",7.298,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",8.098,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",8.398,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",7.79,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",7.861,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",8.013,
"COL","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",8.013,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",2927.749,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",2923.813,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",2881.323,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",2789.024,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",2774.188,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",2729.11,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",2617.24,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",2620.646,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",2661.545,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",2666.218,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",2734.877,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",2582.523,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",2531.634,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",2512.345,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",2500.254,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",2491.143,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",2488.725,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",2478.68,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",2328.777,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",2190.99,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",2016.536,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",1985.23,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",1939.735,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",1974.489,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",1995.822,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",2101.949,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",2072.514,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",2039.413,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",2067.518,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",2017.6,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",105.12,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",107.753,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",113.532,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",95.979,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",80.637,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",82.76,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",71.57,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",63.16,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",60.62,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",50.97,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",46.34,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",44.52,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",42.67,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",36.67,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",46.46,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",53.06,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",53.49,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",38.59,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",39.05,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",39.44,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",31.62,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",31.86,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",27.456,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",18.168,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",20.39,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",18.505,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",20.047,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",22.192,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",24.565,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",25,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",45.8,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",39.7,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",35,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",30,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",42.636,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",38.185,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",31.235,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",23.724,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",20.578,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",18.875,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",16.814,
