"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",391.342,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",522.365,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",540.181,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",608.148,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",625,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",641.823,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",659.871,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",664.556,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",737.949,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",810.041,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",903.782,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",962.917,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",1126.755,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",1242.1,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",1340.202,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",1439.783,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",1554.199,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",1789.784,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1916.97,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",2119.686,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",2222.015,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",2505.201,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",2707.058,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",2872.854,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",3064.955,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",3283.691,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",3428.045,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",3540.624,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",3700.344,
"IND","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",3737.32,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",35.64,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",35.64,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",35.9,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",36,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",35.971,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",35.97,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",36.17,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",36.3,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",36.962,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",37.241,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",37.602,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",49.837,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",54.057,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",50.242,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",47.112,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",42.581,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",45.209,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",46.25,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",48.603,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",49.793,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",57.496,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",53.942,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",60.499,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",61.86,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",41.058,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",12.296,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",13.135,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",13.701,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",14.025,
"ETH","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",14.025,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",475.191,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",525.059,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",473.659,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",450.339,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",432.053,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",565.801,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",548.728,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",617.672,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",700.823,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",780.345,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",814.724,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",890.329,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",862.936,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",880.611,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",829.991,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",976.389,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",947.117,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",1003.039,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1077.171,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1180.693,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1237.304,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1238.449,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1239.501,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1414.464,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1435.249,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1539.566,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1523.632,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1293.805,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1343.429,
"SAU","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1355.132,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",0,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",0,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",1484.034,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",1455.22,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",1767.4,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",1829.7,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",1943.316,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",2082.973,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",1896.369,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",1888.57,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",1464.899,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",2153.506,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",2337.123,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",2319.246,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",2355.54,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",2776.843,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",2951.226,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",3265.123,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",3479.081,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",3551.915,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",3561.354,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",3709.108,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",4225.121,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",4369.633,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",4563.635,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",4776.608,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",4759.522,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",5034.422,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",5039.197,
"RUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",5076.07,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",20.084,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",20.539,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",23.117,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",23.088,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",26.172,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",29.658,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",32.619,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",33.488,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",31.429,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",36.754,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",43.607,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",43.348,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",46.808,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",49.872,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",54.99,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",58.198,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",63.642,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",71.199,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",84.858,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",82.335,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",84.673,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",85.131,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",93.743,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",106.461,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",104.728,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",93.963,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",100.532,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",103.26,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",105.021,
"NOR","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",108.441,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",524.17,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",699.791,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",849.797,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",878.261,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",814.6,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",812.46,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",857.526,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",840.284,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",900.182,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",798.487,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",747.168,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",752.542,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",685.014,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",722.963,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",588.646,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",760.001,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",677.175,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",760.037,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",630.206,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",636.014,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",631.311,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",626.926,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",748.085,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",979.76,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1068.013,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",814.929,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",695.088,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",619.814,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",651.583,
"THA","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",616.257,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",556.058,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",525.333,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",535.321,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",546.669,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",628.9,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",709.422,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",710.258,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",780.825,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",725.003,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",800.037,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",894.465,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",953.234,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",1003.441,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",1046.535,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",1084.411,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",1162.906,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",1262.309,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",1399.705,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1547.519,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1598.91,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1671.001,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1772.399,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1829.434,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",2009.806,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",2113.786,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",2131.448,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",2161.028,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",2150.789,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",2266.658,
"ZAF","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",2257.916,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",174.105,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",165,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",162,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",165,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",168.05,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",169,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",170,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",171.04,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",172.04,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",174,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",160.437,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",189.319,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",194.402,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",201.539,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",211,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",218.75,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",232.101,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",243.3,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",260,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",273.016,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",245.01,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",198.308,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",229.207,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",193.186,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",196.606,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",204.674,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",209.319,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",201.599,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",198.113,
"NGA","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",196.113,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",175.258,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",189.473,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",209.499,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",225.717,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",247.894,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",246.64,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",254.658,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",259.02,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",263.615,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",274.538,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",402.179,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",434.526,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",446.678,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",441.825,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",458.876,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",477.362,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",507.234,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",510.213,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",511.394,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",522.5,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",528.253,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",541.409,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",554.333,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",508.806,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",558.713,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",593.443,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",637.021,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",626.135,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",622.162,
"ISR","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",624.1,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",56.3,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",58.3,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",60.9,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",68.2,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",75.363,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",92.992,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",91.078,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",89.122,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",97.411,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",100.627,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",107.678,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",117.499,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",129.263,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",142.042,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",149.538,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",158.968,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",152.855,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",146.479,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",147.1,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",139.034,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",142.92,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",148.207,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",165.116,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",165.932,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",173.553,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",176.796,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",197.744,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",206.085,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",213.546,
"NZL","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",223.395,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",169.56,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",164.67,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",175.52,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",168.07,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",170.05,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",175.22,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",196.597,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",284.956,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",299.736,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",325.44,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",365.342,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",385.371,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",430.243,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",456.507,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",427.458,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",400.805,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",473.363,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",613.667,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",781.966,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",897.224,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1092.26,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1570.368,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1257.183,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1247.536,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1351.58,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1601.51,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1450.986,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1291.343,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1684.265,
"VNM","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1794.5,
"KAZ","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",201,
"KAZ","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",185,
